date,midday,evening,
01-01-2020,0977,,
02-01-2020,5926,,
03-01-2020,5614,,
04-01-2020,3476,,
05-01-2020,2965,,
06-01-2020,1461,,
07-01-2020,0344,,
08-01-2020,4356,,
09-01-2020,7754,,
10-01-2020,7810,,
11-01-2020,3331,,
12-01-2020,0559,,
13-01-2020,9356,,
14-01-2020,3729,,
15-01-2020,2977,,
16-01-2020,5316,,
17-01-2020,8876,,
18-01-2020,6388,,
19-01-2020,1547,,
20-01-2020,7723,,
21-01-2020,6730,,
22-01-2020,5231,,
23-01-2020,0791,,
24-01-2020,7474,,
25-01-2020,4281,,
26-01-2020,3635,,
27-01-2020,3337,,
28-01-2020,5895,,
29-01-2020,6338,,
30-01-2020,9123,,
31-01-2020,1731,,
01-02-2020,1242,,
02-02-2020,3305,,
03-02-2020,7759,,
04-02-2020,1430,,
05-02-2020,1007,,
06-02-2020,2456,,
07-02-2020,0287,,
08-02-2020,7095,,
09-02-2020,8166,,
10-02-2020,8504,,
11-02-2020,6678,,
12-02-2020,6964,,
13-02-2020,7209,,
14-02-2020,9177,,
15-02-2020,7075,,
16-02-2020,0406,,
17-02-2020,7776,,
18-02-2020,8899,,
19-02-2020,6095,,
20-02-2020,9152,,
21-02-2020,9870,,
22-02-2020,8101,,
23-02-2020,2615,,
24-02-2020,0426,,
25-02-2020,3349,,
26-02-2020,7189,,
27-02-2020,0667,,
28-02-2020,9928,,
29-02-2020,0672,,
01-03-2020,6005,,
02-03-2020,6272,,
03-03-2020,1750,,
04-03-2020,6146,,
05-03-2020,5137,,
06-03-2020,9610,,
07-03-2020,9333,,
08-03-2020,4977,,
09-03-2020,0036,,
10-03-2020,1292,,
11-03-2020,9355,,
12-03-2020,7464,,
13-03-2020,5237,,
14-03-2020,3112,,
15-03-2020,7432,,
16-03-2020,4618,,
17-03-2020,1323,,
18-03-2020,4323,,
19-03-2020,0044,,
20-03-2020,9838,,
21-03-2020,6640,,
22-03-2020,0126,,
23-03-2020,7468,,
24-03-2020,4367,,
25-03-2020,0232,,
26-03-2020,2198,,
27-03-2020,5124,,
28-03-2020,6862,,
29-03-2020,3384,,
30-03-2020,6448,,
31-03-2020,0032,,
01-04-2020,8266,,
02-04-2020,1481,,
03-04-2020,2151,,
04-04-2020,0943,,
05-04-2020,6366,,
06-04-2020,6956,,
07-04-2020,5541,,
08-04-2020,7698,,
09-04-2020,8202,,
10-04-2020,0449,,
11-04-2020,3921,,
12-04-2020,6737,,
13-04-2020,2254,,
14-04-2020,9898,,
15-04-2020,4413,,
16-04-2020,9293,,
17-04-2020,2294,,
18-04-2020,0819,,
19-04-2020,1841,,
20-04-2020,5981,,
21-04-2020,9968,,
22-04-2020,8125,,
23-04-2020,0434,,
24-04-2020,4215,,
25-04-2020,8418,,
26-04-2020,8809,,
27-04-2020,7131,,
28-04-2020,9905,,
29-04-2020,9590,,
30-04-2020,5840,,
01-05-2020,9267,,
02-05-2020,5686,,
03-05-2020,3056,,
04-05-2020,4238,,
05-05-2020,2925,,
06-05-2020,3571,,
07-05-2020,7960,,
08-05-2020,6659,,
09-05-2020,2548,,
10-05-2020,7967,,
11-05-2020,8841,,
12-05-2020,1020,,
13-05-2020,1516,,
14-05-2020,5157,,
15-05-2020,4026,,
16-05-2020,2917,,
17-05-2020,4014,,
18-05-2020,3150,,
19-05-2020,6075,,
20-05-2020,7079,,
21-05-2020,3862,,
22-05-2020,1649,,
23-05-2020,6238,,
24-05-2020,3028,,
25-05-2020,3389,,
26-05-2020,6910,,
27-05-2020,1976,,
28-05-2020,8380,,
29-05-2020,1295,,
30-05-2020,2230,,
31-05-2020,5850,,
01-06-2020,6068,,
02-06-2020,1610,,
03-06-2020,1416,,
04-06-2020,4743,,
05-06-2020,1778,,
06-06-2020,4448,,
07-06-2020,3019,,
08-06-2020,8314,,
09-06-2020,6570,,
10-06-2020,0848,,
11-06-2020,8832,,
12-06-2020,3862,,
13-06-2020,7635,,
14-06-2020,2414,,
15-06-2020,3031,,
16-06-2020,1035,,
17-06-2020,3103,,
18-06-2020,8127,,
19-06-2020,9132,,
20-06-2020,2753,,
21-06-2020,1603,,
22-06-2020,9427,,
23-06-2020,1517,,
24-06-2020,8412,,
25-06-2020,4398,,
26-06-2020,6073,,
27-06-2020,6372,,
28-06-2020,3715,,
29-06-2020,2712,,
30-06-2020,3919,,
01-07-2020,7546,,
02-07-2020,5544,,
03-07-2020,6098,,
04-07-2020,6306,,
05-07-2020,3884,,
06-07-2020,6346,,
07-07-2020,9194,,
08-07-2020,2025,,
09-07-2020,4966,,
10-07-2020,0167,,
11-07-2020,3145,,
12-07-2020,8335,,
13-07-2020,1394,,
14-07-2020,7083,,
15-07-2020,8574,,
16-07-2020,2515,,
17-07-2020,7969,,
18-07-2020,0965,,
19-07-2020,9874,,
20-07-2020,6064,,
21-07-2020,0986,,
22-07-2020,1030,,
23-07-2020,0848,,
24-07-2020,7482,,
25-07-2020,2716,,
26-07-2020,9381,,
27-07-2020,8316,,
28-07-2020,7322,,
29-07-2020,8061,,
30-07-2020,4545,,
31-07-2020,3872,,
01-08-2020,4015,,
02-08-2020,9551,,
03-08-2020,2093,,
04-08-2020,4770,,
05-08-2020,0116,,
06-08-2020,4128,,
07-08-2020,2795,,
08-08-2020,9213,,
09-08-2020,5507,,
10-08-2020,5190,,
11-08-2020,3186,,
12-08-2020,6166,,
13-08-2020,7577,,
14-08-2020,5253,,
15-08-2020,9213,,
16-08-2020,1502,,
17-08-2020,4722,,
18-08-2020,5039,,
19-08-2020,5874,,
20-08-2020,6225,,
21-08-2020,3828,,
22-08-2020,4940,,
23-08-2020,3747,,
24-08-2020,0401,,
25-08-2020,1161,,
26-08-2020,9139,,
27-08-2020,9341,,
28-08-2020,2366,,
29-08-2020,6076,,
30-08-2020,4420,,
31-08-2020,3921,,
01-09-2020,5974,,
02-09-2020,2550,,
03-09-2020,6382,,
04-09-2020,8336,,
05-09-2020,9642,,
06-09-2020,8346,,
07-09-2020,4332,,
08-09-2020,6945,,
09-09-2020,7992,,
10-09-2020,7159,,
11-09-2020,9833,,
12-09-2020,2561,,
13-09-2020,0550,,
14-09-2020,2253,,
15-09-2020,3501,,
16-09-2020,1877,,
17-09-2020,6420,,
18-09-2020,4950,,
19-09-2020,8161,,
20-09-2020,0565,,
21-09-2020,6529,,
22-09-2020,3198,,
23-09-2020,1100,,
24-09-2020,4713,,
25-09-2020,3341,,
26-09-2020,1475,,
27-09-2020,1198,,
28-09-2020,0767,,
29-09-2020,1285,,
30-09-2020,3911,,
01-10-2020,7288,,
02-10-2020,4618,,
03-10-2020,3521,,
04-10-2020,6446,,
05-10-2020,7599,,
06-10-2020,6557,,
07-10-2020,1429,,
08-10-2020,8731,,
09-10-2020,4524,,
10-10-2020,0910,,
11-10-2020,6399,,
12-10-2020,1614,,
13-10-2020,2480,,
14-10-2020,9830,,
15-10-2020,6838,,
16-10-2020,5014,,
17-10-2020,0507,,
18-10-2020,3495,,
19-10-2020,4405,,
20-10-2020,1201,,
21-10-2020,3628,,
22-10-2020,2038,,
23-10-2020,6194,,
24-10-2020,4121,,
25-10-2020,8416,,
26-10-2020,3770,,
27-10-2020,2722,,
28-10-2020,5922,,
29-10-2020,4289,,
30-10-2020,0175,,
31-10-2020,4516,,
01-11-2020,7777,,
02-11-2020,3459,,
03-11-2020,9608,,
04-11-2020,4140,,
05-11-2020,2451,,
06-11-2020,6274,,
07-11-2020,3105,,
08-11-2020,7765,,
09-11-2020,7765,,
10-11-2020,9746,,
11-11-2020,6934,,
12-11-2020,6934,,
13-11-2020,6377,,
14-11-2020,3730,,
15-11-2020,3730,,
16-11-2020,2199,,
17-11-2020,1501,,
18-11-2020,4262,,
19-11-2020,2671,,
20-11-2020,8772,,
21-11-2020,5423,,
22-11-2020,7152,,
23-11-2020,3941,,
24-11-2020,3423,,
25-11-2020,7562,,
26-11-2020,0389,,
27-11-2020,9378,,
28-11-2020,2201,,
29-11-2020,8671,,
30-11-2020,0168,,
01-12-2020,9550,,
02-12-2020,7969,,
03-12-2020,1867,,
04-12-2020,5111,,
05-12-2020,7561,,
06-12-2020,3926,,
07-12-2020,7707,,
08-12-2020,3344,,
09-12-2020,9403,,
10-12-2020,2246,,
11-12-2020,7230,,
12-12-2020,7862,,
13-12-2020,5739,,
14-12-2020,0357,,
15-12-2020,0267,,
16-12-2020,8237,,
17-12-2020,7154,,
18-12-2020,5671,,
19-12-2020,2832,,
20-12-2020,9127,,
21-12-2020,8911,,
22-12-2020,2516,,
23-12-2020,1721,,
24-12-2020,7375,,
25-12-2020,6601,,
26-12-2020,2333,,
27-12-2020,8169,,
28-12-2020,6662,,
29-12-2020,0287,,
30-12-2020,0444,,
31-12-2020,5002,,
31-12-2021,9709,,
30-12-2021,8999,,
29-12-2021,4336,,
28-12-2021,7959,,
27-12-2021,1340,,
26-12-2021,8877,,
25-12-2021,2628,,
24-12-2021,4018,,
23-12-2021,6215,,
22-12-2021,6547,,
21-12-2021,8571,,
20-12-2021,7940,,
19-12-2021,0602,,
18-12-2021,1414,,
17-12-2021,7487,,
16-12-2021,5976,,
15-12-2021,8778,,
14-12-2021,2305,,
13-12-2021,0125,,
12-12-2021,8666,,
11-12-2021,8875,,
10-12-2021,0673,,
09-12-2021,3895,,
08-12-2021,4553,,
07-12-2021,4794,,
06-12-2021,2812,,
05-12-2021,2981,,
04-12-2021,2221,,
03-12-2021,5299,,
02-12-2021,4946,,
01-12-2021,0829,,
30-11-2021,6981,,
29-11-2021,0372,,
28-11-2021,0324,,
27-11-2021,2673,,
26-11-2021,7063,,
25-11-2021,4321,,
24-11-2021,6110,,
23-11-2021,9118,,
22-11-2021,2507,,
21-11-2021,7962,,
20-11-2021,9606,,
19-11-2021,8704,,
18-11-2021,8462,,
17-11-2021,7782,,
16-11-2021,2958,,
15-11-2021,0350,,
14-11-2021,4441,,
13-11-2021,2376,,
12-11-2021,3216,,
11-11-2021,9799,,
10-11-2021,3652,,
09-11-2021,4050,,
08-11-2021,2265,,
07-11-2021,4062,,
06-11-2021,0940,,
05-11-2021,0101,,
04-11-2021,3488,,
03-11-2021,0873,,
02-11-2021,5454,,
01-11-2021,5452,,
31-10-2021,9514,,
30-10-2021,7503,,
29-10-2021,3291,,
28-10-2021,4391,,
27-10-2021,4615,,
26-10-2021,1068,,
25-10-2021,3687,,
24-10-2021,5745,,
23-10-2021,8274,,
22-10-2021,9589,,
21-10-2021,8163,,
20-10-2021,1442,,
19-10-2021,4340,,
18-10-2021,5775,,
17-10-2021,8997,,
16-10-2021,8418,,
15-10-2021,8495,,
14-10-2021,1434,,
13-10-2021,4710,,
12-10-2021,1434,,
11-10-2021,3488,,
10-10-2021,3301,,
09-10-2021,0587,,
08-10-2021,2175,,
07-10-2021,2157,,
06-10-2021,7553,,
05-10-2021,4396,,
04-10-2021,1725,,
03-10-2021,5018,,
02-10-2021,3881,,
01-10-2021,1094,,
30-09-2021,4235,,
29-09-2021,8815,,
28-09-2021,3373,,
27-09-2021,6617,,
26-09-2021,5368,,
25-09-2021,0649,,
24-09-2021,3277,,
23-09-2021,9143,,
22-09-2021,3091,,
21-09-2021,0702,,
20-09-2021,3493,,
19-09-2021,6229,,
18-09-2021,7361,,
17-09-2021,8854,,
16-09-2021,0693,,
15-09-2021,0022,,
14-09-2021,3849,,
13-09-2021,7140,,
12-09-2021,9079,,
11-09-2021,8999,,
10-09-2021,9833,,
09-09-2021,9126,,
08-09-2021,7320,,
07-09-2021,3754,,
06-09-2021,8015,,
05-09-2021,3099,,
04-09-2021,7401,,
03-09-2021,3954,,
02-09-2021,3573,,
01-09-2021,1876,,
31-08-2021,3105,,
30-08-2021,2456,,
29-08-2021,9940,,
28-08-2021,3159,,
27-08-2021,1261,,
26-08-2021,0102,,
25-08-2021,6107,,
24-08-2021,2509,,
23-08-2021,7856,,
22-08-2021,2314,,
21-08-2021,4596,,
20-08-2021,3753,,
19-08-2021,2733,,
18-08-2021,1399,,
17-08-2021,9853,,
16-08-2021,9760,,
15-08-2021,6502,,
14-08-2021,7717,,
13-08-2021,8500,,
12-08-2021,1554,,
11-08-2021,5556,,
10-08-2021,1003,,
09-08-2021,0568,,
08-08-2021,4573,,
07-08-2021,7058,,
06-08-2021,1440,,
05-08-2021,5596,,
04-08-2021,1772,,
03-08-2021,2485,,
02-08-2021,8723,,
01-08-2021,1270,,
31-07-2021,4323,,
30-07-2021,2960,,
29-07-2021,4841,,
28-07-2021,1292,,
27-07-2021,0306,,
26-07-2021,8643,,
25-07-2021,5331,,
24-07-2021,5119,,
23-07-2021,0072,,
22-07-2021,2613,,
21-07-2021,1958,,
20-07-2021,9924,,
19-07-2021,4934,,
18-07-2021,4542,,
17-07-2021,2155,,
16-07-2021,5557,,
15-07-2021,3793,,
14-07-2021,8843,,
13-07-2021,8096,,
12-07-2021,7378,,
11-07-2021,1706,,
10-07-2021,2910,,
09-07-2021,4776,,
08-07-2021,1056,,
07-07-2021,2961,,
06-07-2021,9194,,
05-07-2021,5112,,
04-07-2021,3509,,
03-07-2021,1139,,
02-07-2021,5120,,
01-07-2021,9210,,
30-06-2021,9330,,
29-06-2021,1845,,
28-06-2021,1712,,
27-06-2021,6975,,
26-06-2021,0454,,
25-06-2021,1947,,
24-06-2021,7804,,
23-06-2021,0535,,
22-06-2021,5689,,
21-06-2021,7572,,
20-06-2021,3621,,
19-06-2021,4363,,
18-06-2021,6438,,
17-06-2021,0344,,
16-06-2021,4760,,
15-06-2021,1116,,
14-06-2021,6310,,
13-06-2021,4898,,
12-06-2021,7067,,
11-06-2021,4019,,
10-06-2021,2769,,
09-06-2021,4370,,
08-06-2021,3451,,
07-06-2021,3910,,
06-06-2021,2950,,
05-06-2021,4841,,
04-06-2021,9610,,
03-06-2021,2092,,
02-06-2021,6818,,
01-06-2021,7455,,
31-05-2021,1204,,
30-05-2021,9446,,
29-05-2021,6469,,
28-05-2021,6811,,
27-05-2021,0337,,
26-05-2021,6659,,
25-05-2021,2397,,
24-05-2021,2088,,
23-05-2021,2052,,
22-05-2021,1455,,
21-05-2021,7271,,
20-05-2021,0846,,
19-05-2021,0433,,
18-05-2021,7997,,
17-05-2021,7763,,
16-05-2021,2753,,
15-05-2021,2344,,
14-05-2021,8310,,
13-05-2021,3750,,
12-05-2021,7174,,
11-05-2021,1527,,
10-05-2021,3012,,
09-05-2021,9568,,
08-05-2021,5280,,
07-05-2021,6409,,
06-05-2021,5981,,
05-05-2021,9411,,
04-05-2021,5374,,
03-05-2021,7512,,
02-05-2021,8544,,
01-05-2021,5511,,
30-04-2021,4612,,
29-04-2021,2357,,
28-04-2021,6424,,
27-04-2021,9325,,
26-04-2021,4613,,
25-04-2021,8966,,
24-04-2021,9741,,
23-04-2021,0302,,
22-04-2021,5243,,
21-04-2021,7978,,
20-04-2021,3154,,
19-04-2021,5922,,
18-04-2021,9666,,
17-04-2021,7570,,
16-04-2021,6290,,
15-04-2021,8049,,
14-04-2021,8059,,
13-04-2021,8223,,
12-04-2021,3232,,
11-04-2021,8231,,
10-04-2021,8851,,
09-04-2021,1151,,
08-04-2021,5594,,
07-04-2021,2032,,
06-04-2021,7730,,
05-04-2021,9906,,
04-04-2021,4485,,
03-04-2021,4602,,
02-04-2021,3716,,
01-04-2021,5093,,
31-03-2021,2042,,
30-03-2021,2446,,
29-03-2021,9813,,
28-03-2021,0873,,
27-03-2021,8664,,
26-03-2021,9131,,
25-03-2021,5940,,
24-03-2021,6607,,
23-03-2021,4437,,
22-03-2021,9656,,
21-03-2021,4852,,
20-03-2021,8224,,
19-03-2021,1114,,
18-03-2021,6957,,
17-03-2021,5852,,
16-03-2021,6080,,
